timestamp,user_id,tower_id,app_in_use,call_mos_score,video_buffer_rate
2025-11-12 12:47:10.929755,user_062,gNB-4403-C,Web,4.887315612398933,17.154275973609316
2025-11-12 12:47:10.929755,user_063,gNB-4403-C,Gaming,5.0,17.700140488314723
2025-11-12 12:47:10.929755,user_064,gNB-4401-A,Web,4.191617752776509,12.556202338246463
2025-11-12 12:47:10.929755,user_065,gNB-4401-A,Gaming,4.380663901721348,14.073437656181866
2025-11-12 12:47:10.929755,user_066,gNB-4401-A,Gaming,4.330130192201695,13.164826264086017
2025-11-12 12:47:10.929755,user_067,gNB-4403-C,VoIP,4.812390811155934,15.520067754848949
2025-11-12 12:47:10.929755,user_068,gNB-4401-A,VoIP,4.0513879322175415,13.121919787943716
2025-11-12 12:47:10.929755,user_069,gNB-4401-A,Video,4.260942789101549,12.448809669412125
2025-11-12 12:47:10.929755,user_070,gNB-4401-A,Web,4.305127512193467,14.069697829487877
2025-11-12 12:47:10.929755,user_071,gNB-4401-A,Web,4.1887033284968345,14.31758899052641
2025-11-12 12:47:10.929755,user_072,gNB-4403-C,Web,5.0,15.511548665586734
2025-11-12 12:47:10.929755,user_073,gNB-4401-A,Web,4.563178833146069,13.750992780881793
2025-11-12 12:47:10.929755,user_074,gNB-4401-A,VoIP,4.027395239159466,14.281793795462054
2025-11-12 12:47:10.929755,user_075,gNB-4402-B,VoIP,3.8070551526344727,10.355229675478636
2025-11-12 12:47:10.929755,user_076,gNB-4402-B,Web,3.9050094867147034,9.938320061101095
2025-11-12 12:47:10.929755,user_077,gNB-4402-B,Gaming,4.212284770972869,12.765366351206943
2025-11-12 12:47:10.929755,user_078,gNB-4402-B,Web,4.357912013906312,11.85729625042351
2025-11-12 12:47:10.929755,user_079,gNB-4401-A,VoIP,4.263227464973918,14.638889966231734
2025-11-12 12:47:10.929755,user_080,gNB-4402-B,Video,3.9006026836922536,9.796454572326658
2025-11-12 12:47:10.929755,user_081,gNB-4401-A,Gaming,4.288157331222693,13.785634953192043
2025-11-12 12:47:10.929755,user_082,gNB-4401-A,VoIP,4.545928193657925,13.809201459647868
2025-11-12 12:47:10.929755,user_083,gNB-4402-B,Video,4.145850401265231,11.794259339071218
2025-11-12 12:47:10.929755,user_084,gNB-4403-C,VoIP,5.0,17.413729878318364
2025-11-12 12:47:10.929755,user_085,gNB-4403-C,Video,4.7634204386700105,16.304242313351452
2025-11-12 12:47:10.929755,user_086,gNB-4402-B,Video,3.9801759977181366,11.90632732421303
2025-11-12 12:47:10.929755,user_087,gNB-4401-A,Video,4.5555535290203615,13.15315142112439
2025-11-12 12:47:10.929755,user_088,gNB-4401-A,Video,4.418718355966349,15.250047663766471
2025-11-12 12:47:10.929755,user_089,gNB-4402-B,VoIP,3.8308907630146227,11.82211979313871
2025-11-12 12:47:10.929755,user_090,gNB-4403-C,VoIP,4.872894193242526,14.98615171571457
2025-11-12 12:47:10.929755,user_091,gNB-4402-B,VoIP,4.088579925281726,12.69338677177929
2025-11-12 12:47:10.929755,user_092,gNB-4403-C,Gaming,4.9188314447793875,16.853271706531427
2025-11-12 12:47:10.929755,user_093,gNB-4403-C,Gaming,4.946850453159162,16.820567450187383
2025-11-12 12:47:10.929755,user_094,gNB-4401-A,Video,4.210712325637488,13.021448635111343
2025-11-12 12:47:10.929755,user_095,gNB-4401-A,Gaming,4.318645677750099,13.111031126793819
2025-11-12 12:47:10.929755,user_096,gNB-4401-A,Web,4.296738894050079,14.455648347414161
2025-11-12 12:47:10.929755,user_097,gNB-4402-B,Web,4.131006165281725,11.18789772361076
2025-11-12 12:47:10.929755,user_098,gNB-4403-C,Gaming,5.0,14.930872707616636
2025-11-12 12:47:10.929755,user_099,gNB-4403-C,Video,4.715213179352978,17.0702326771653
2025-11-12 12:47:10.929755,user_100,gNB-4402-B,Web,3.943803080855826,10.181205480228456
2025-11-12 12:47:10.929755,user_101,gNB-4402-B,Web,3.760327221701762,10.410115634643088
2025-11-12 12:47:10.929755,user_102,gNB-4403-C,Web,4.84120852578449,15.443905021666263
2025-11-12 12:47:10.929755,user_103,gNB-4402-B,Gaming,4.114688881575609,12.184308833756033
2025-11-12 12:47:10.929755,user_104,gNB-4401-A,VoIP,4.236961598720693,12.608623757921377
2025-11-12 12:47:10.929755,user_105,gNB-4403-C,Web,4.796888822977386,16.06368002104579
2025-11-12 12:47:10.929755,user_106,gNB-4403-C,Gaming,5.0,16.87716520556613
2025-11-12 12:47:10.929755,user_107,gNB-4401-A,Video,4.227451056862499,14.297157690402171
2025-11-12 12:47:10.929755,user_108,gNB-4403-C,Video,4.765204970239783,16.516949153259127
2025-11-12 12:47:10.929755,user_109,gNB-4403-C,VoIP,4.861921621706302,17.108590865130118
2025-11-12 12:47:10.929755,user_110,gNB-4402-B,Gaming,4.128766245460629,11.486158973189749
2025-11-12 12:47:10.929755,user_111,gNB-4401-A,VoIP,4.036264438307949,12.705581145099178
2025-11-12 12:47:10.929755,user_112,gNB-4403-C,VoIP,4.901778621496324,17.826157657609247
2025-11-12 12:47:10.929755,user_113,gNB-4401-A,Web,4.071121873442865,13.585256346780199
2025-11-12 12:47:10.929755,user_114,gNB-4401-A,Gaming,4.080229391817635,14.817810143291593
2025-11-12 12:47:10.929755,user_115,gNB-4401-A,Web,4.584038131311127,12.750392994830639
2025-11-12 12:47:10.929755,user_116,gNB-4401-A,Web,4.290339411568654,14.105953964577894
2025-11-12 12:47:10.929755,user_117,gNB-4402-B,Video,3.804450309443495,10.726123540837904
2025-11-12 12:47:10.929755,user_118,gNB-4401-A,Web,4.541988402538744,13.228309924935962
2025-11-12 12:47:10.929755,user_119,gNB-4401-A,VoIP,4.537907355731236,13.677710642912361
2025-11-12 12:47:10.929755,user_120,gNB-4401-A,Video,4.146488096239836,15.156542265916151
2025-11-12 12:47:10.929755,user_121,gNB-4402-B,Web,4.223137253406333,12.34531188722686
2025-11-12 12:47:10.929755,user_122,gNB-4402-B,Video,3.9517126195437613,10.254801067089273
2025-11-12 12:47:10.929755,user_123,gNB-4402-B,VoIP,3.945017779184052,12.382527359450567
2025-11-12 12:47:10.929755,user_124,gNB-4401-A,Web,4.338885029334798,12.337489637332634
2025-11-12 12:47:10.929755,user_125,gNB-4402-B,Video,3.8040233532349372,10.650047484731088
2025-11-12 12:47:10.929755,user_126,gNB-4403-C,Gaming,5.0,16.34806615730068
2025-11-12 12:47:10.929755,user_127,gNB-4402-B,Gaming,3.8273446028332585,11.245907068983367
2025-11-12 12:47:10.929755,user_128,gNB-4402-B,VoIP,3.8762391445414854,9.781163681462088
2025-11-12 12:47:10.929755,user_129,gNB-4401-A,Video,4.4709021462631675,15.118249005015016
2025-11-12 12:47:10.929755,user_130,gNB-4403-C,VoIP,5.0,15.22023987456969
2025-11-12 12:47:10.929755,user_131,gNB-4401-A,VoIP,4.105989365234377,13.95017216872752
2025-11-12 12:47:10.929755,user_132,gNB-4402-B,Video,4.124645347912963,11.083346776985206
2025-11-12 12:47:10.929755,user_133,gNB-4401-A,VoIP,4.561479026254122,12.344821199311143
2025-11-12 12:47:10.929755,user_134,gNB-4403-C,VoIP,4.842906553552658,16.005009058315615
2025-11-12 12:47:10.929755,user_135,gNB-4401-A,Video,4.235448987792732,12.450786897406322
2025-11-12 12:47:10.929755,user_136,gNB-4401-A,Web,4.146222939275545,15.052386045959855
2025-11-12 12:47:10.929755,user_137,gNB-4403-C,Web,4.719209045745358,16.090033055484497
2025-11-12 12:47:10.929755,user_138,gNB-4402-B,VoIP,4.019542856879047,10.752467399011769
2025-11-12 12:47:10.929755,user_139,gNB-4401-A,Video,4.2867397311124895,13.150643065802925
2025-11-12 12:47:10.929755,user_140,gNB-4403-C,Web,4.758782033485451,16.589036202293066
2025-11-12 12:47:10.929755,user_141,gNB-4401-A,VoIP,4.1531769532673986,12.48686169420159
2025-11-12 12:47:10.929755,user_142,gNB-4403-C,Web,4.73503154972172,17.821812562324112
2025-11-12 12:47:10.929755,user_143,gNB-4403-C,Web,5.0,16.56423482268603
2025-11-12 12:47:10.929755,user_144,gNB-4403-C,VoIP,5.0,15.015873494980127
2025-11-12 12:47:10.929755,user_145,gNB-4403-C,Gaming,5.0,15.671634030949022
2025-11-12 12:47:10.929755,user_146,gNB-4401-A,VoIP,4.556696585957971,13.908109338524506
2025-11-12 12:47:10.929755,user_147,gNB-4403-C,VoIP,4.83384045203743,15.514674387598514
2025-11-12 12:47:10.929755,user_148,gNB-4401-A,Gaming,4.512347721714708,13.07174683434738
2025-11-12 12:47:10.929755,user_149,gNB-4401-A,VoIP,4.518764957775709,14.010652518633117
2025-11-12 12:47:10.929755,user_150,gNB-4401-A,Video,4.0239721371978865,12.489902346700593
2025-11-12 12:48:10.929755,user_001,gNB-4402-B,VoIP,4.34435046147636,11.291515786916602
2025-11-12 12:48:10.929755,user_002,gNB-4402-B,VoIP,4.316241396710767,11.992021140488575
2025-11-12 12:48:10.929755,user_003,gNB-4402-B,Video,4.358802854789138,13.056549231459698
2025-11-12 12:48:10.929755,user_004,gNB-4402-B,Web,4.542631308496786,11.269178114263836
2025-11-12 12:48:10.929755,user_005,gNB-4403-C,VoIP,5.0,14.878364622012086
2025-11-12 12:48:10.929755,user_006,gNB-4402-B,Web,4.36317678996726,12.478963680069988
2025-11-12 12:48:10.929755,user_007,gNB-4403-C,VoIP,5.0,16.534371481348682
2025-11-12 12:48:10.929755,user_008,gNB-4401-A,VoIP,4.430103409838819,12.122513267893051
2025-11-12 12:48:10.929755,user_009,gNB-4403-C,VoIP,5.0,16.001882451578474
2025-11-12 12:48:10.929755,user_010,gNB-4403-C,Web,5.0,14.910358238557269
2025-11-12 12:48:10.929755,user_011,gNB-4403-C,Video,5.0,14.603023845978555
2025-11-12 12:48:10.929755,user_012,gNB-4403-C,Video,5.0,16.399949226744916
2025-11-12 12:48:10.929755,user_013,gNB-4402-B,VoIP,4.232961661310627,13.259890431447229
2025-11-12 12:48:10.929755,user_014,gNB-4402-B,Gaming,4.293825939234228,11.959987586214366
2025-11-12 12:48:10.929755,user_015,gNB-4403-C,Video,5.0,16.493384827455774
2025-11-12 12:48:10.929755,user_016,gNB-4402-B,VoIP,4.739760384380868,13.27351726322544
2025-11-12 12:48:10.929755,user_017,gNB-4403-C,Gaming,4.9729094674929515,15.927746933693623
2025-11-12 12:48:10.929755,user_018,gNB-4402-B,Web,4.291442742956395,10.925055304411975
2025-11-12 12:48:10.929755,user_019,gNB-4402-B,Web,4.3123896455186355,11.317555576262393
2025-11-12 12:48:10.929755,user_020,gNB-4403-C,Web,5.0,16.941015066221105
2025-11-12 12:48:10.929755,user_021,gNB-4401-A,Gaming,4.1942552856273805,12.965483719673228
2025-11-12 12:48:10.929755,user_022,gNB-4401-A,VoIP,4.261414920427299,12.064871929008234
2025-11-12 12:48:10.929755,user_023,gNB-4401-A,Gaming,4.434984346208005,12.624402365297536
2025-11-12 12:48:10.929755,user_024,gNB-4401-A,Web,4.587872493966816,11.228154605080876
2025-11-12 12:48:10.929755,user_025,gNB-4401-A,VoIP,4.673329338087557,12.074744243067759
2025-11-12 12:48:10.929755,user_026,gNB-4402-B,Video,4.30947363645697,12.380916125219603
2025-11-12 12:48:10.929755,user_027,gNB-4403-C,VoIP,4.986404508729655,14.946973026741578
2025-11-12 12:48:10.929755,user_028,gNB-4402-B,Web,4.770715634649696,13.103167546988336
2025-11-12 12:48:10.929755,user_029,gNB-4403-C,Gaming,5.0,16.734911559374012
2025-11-12 12:48:10.929755,user_030,gNB-4401-A,Video,4.481874475430713,12.606136815959397
2025-11-12 12:48:10.929755,user_031,gNB-4401-A,VoIP,4.295123907711813,12.260279966784609
2025-11-12 12:48:10.929755,user_032,gNB-4402-B,Web,4.184086726973796,11.230918652578234
2025-11-12 12:48:10.929755,user_033,gNB-4401-A,VoIP,4.147484352013612,13.006243295615064
2025-11-12 12:48:10.929755,user_034,gNB-4403-C,VoIP,5.0,15.552196670647971
2025-11-12 12:48:10.929755,user_035,gNB-4402-B,Gaming,4.3851071896333425,12.393730307368406
2025-11-12 12:48:10.929755,user_036,gNB-4401-A,VoIP,4.307461683713404,11.12088011061647
2025-11-12 12:48:10.929755,user_037,gNB-4403-C,Web,4.903013943931443,15.867087535737236
2025-11-12 12:48:10.929755,user_038,gNB-4403-C,Video,4.966282956835565,16.678888754856306
2025-11-12 12:48:10.929755,user_039,gNB-4402-B,VoIP,4.624993501598567,11.808434238571266
2025-11-12 12:48:10.929755,user_040,gNB-4401-A,Web,4.135478380735441,13.636861820554158
2025-11-12 12:48:10.929755,user_041,gNB-4402-B,VoIP,4.4097990917427925,11.407757961544828
2025-11-12 12:48:10.929755,user_042,gNB-4401-A,Web,4.312349782925774,12.789441389230065
2025-11-12 12:48:10.929755,user_043,gNB-4403-C,Web,4.911002931336224,17.078423018880272
2025-11-12 12:48:10.929755,user_044,gNB-4401-A,VoIP,4.258839555088068,13.720905770824606
2025-11-12 12:48:10.929755,user_045,gNB-4403-C,Gaming,5.0,16.054654513999964
2025-11-12 12:48:10.929755,user_046,gNB-4401-A,Video,4.597004553592005,11.201653145050068
2025-11-12 12:48:10.929755,user_047,gNB-4401-A,Video,4.26911694557158,11.241384224699603
2025-11-12 12:48:10.929755,user_048,gNB-4402-B,Video,4.758337881642826,10.715586441214828
2025-11-12 12:48:10.929755,user_049,gNB-4402-B,Video,4.476873855088795,10.957596284759624
2025-11-12 12:48:10.929755,user_050,gNB-4401-A,Web,4.633765329505642,11.572396233270638
2025-11-12 12:48:10.929755,user_051,gNB-4402-B,Video,4.571724185596862,11.035524171698029
2025-11-12 12:48:10.929755,user_052,gNB-4401-A,Video,4.647561082282021,12.860627503426537
2025-11-12 12:48:10.929755,user_053,gNB-4403-C,VoIP,4.902583242531156,15.686820985740455
2025-11-12 12:48:10.929755,user_054,gNB-4401-A,Web,4.342317650052865,13.553926888234148
2025-11-12 12:48:10.929755,user_055,gNB-4403-C,Video,5.0,17.138897144903773
2025-11-12 12:48:10.929755,user_056,gNB-4401-A,Web,4.427511256305998,12.660118326735153
2025-11-12 12:48:10.929755,user_057,gNB-4403-C,Web,5.0,17.03765678263574
2025-11-12 12:48:10.929755,user_058,gNB-4402-B,Web,4.391879935315933,12.644125296353955
2025-11-12 12:48:10.929755,user_059,gNB-4402-B,Gaming,4.300126460507704,10.496342552882547
2025-11-12 12:48:10.929755,user_060,gNB-4402-B,Video,4.761816994667682,12.429709714421518
2025-11-12 12:48:10.929755,user_061,gNB-4403-C,Gaming,5.0,16.53042842078084
2025-11-12 12:48:10.929755,user_062,gNB-4403-C,Web,5.0,15.29009711345817
2025-11-12 12:48:10.929755,user_063,gNB-4403-C,Gaming,5.0,15.40478343024335
2025-11-12 12:48:10.929755,user_064,gNB-4401-A,Web,4.633416043242556,13.293992359750225
2025-11-12 12:48:10.929755,user_065,gNB-4401-A,Gaming,4.399650306913684,13.578882463537912
2025-11-12 12:48:10.929755,user_066,gNB-4401-A,Gaming,4.315914443494795,12.165820008956453
2025-11-12 12:48:10.929755,user_067,gNB-4403-C,VoIP,5.0,14.983190292224672
2025-11-12 12:48:10.929755,user_068,gNB-4401-A,VoIP,4.364101673929138,11.137198598592818
2025-11-12 12:48:10.929755,user_069,gNB-4401-A,Video,4.354113438116701,13.074213285739441
2025-11-12 12:48:10.929755,user_070,gNB-4401-A,Web,4.424457165003966,11.246230262808908
2025-11-12 12:48:10.929755,user_071,gNB-4401-A,Web,4.540279147899797,12.081203838390115
2025-11-12 12:48:10.929755,user_072,gNB-4403-C,Web,5.0,16.395181381762086
2025-11-12 12:48:10.929755,user_073,gNB-4401-A,Web,4.161040111651753,13.006481547671171
2025-11-12 12:48:10.929755,user_074,gNB-4401-A,VoIP,4.510752760000466,11.69590270725159
2025-11-12 12:48:10.929755,user_075,gNB-4402-B,VoIP,4.6319299490228625,11.099777123595292
2025-11-12 12:48:10.929755,user_076,gNB-4402-B,Web,4.3748930352774975,12.896532235738977
2025-11-12 12:48:10.929755,user_077,gNB-4402-B,Gaming,4.308885494772659,10.34680471702095
2025-11-12 12:48:10.929755,user_078,gNB-4402-B,Web,4.726857795688611,11.959380869489065
2025-11-12 12:48:10.929755,user_079,gNB-4401-A,VoIP,4.184705102234474,12.660298212719207
2025-11-12 12:48:10.929755,user_080,gNB-4402-B,Video,4.540919499305476,12.631977010454126
2025-11-12 12:48:10.929755,user_081,gNB-4401-A,Gaming,4.2793549380800835,13.81809433357914
2025-11-12 12:48:10.929755,user_082,gNB-4401-A,VoIP,4.301066823041771,12.193162209928284
2025-11-12 12:48:10.929755,user_083,gNB-4402-B,Video,4.471607512027572,10.86238915093085
2025-11-12 12:48:10.929755,user_084,gNB-4403-C,VoIP,5.0,15.792657471969479
2025-11-12 12:48:10.929755,user_085,gNB-4403-C,Video,4.962995815840921,14.869084935516865
2025-11-12 12:48:10.929755,user_086,gNB-4402-B,Video,4.655049257261748,11.714915253509059
2025-11-12 12:48:10.929755,user_087,gNB-4401-A,Video,4.155996041567866,13.970049970482952
2025-11-12 12:48:10.929755,user_088,gNB-4401-A,Video,4.4743035136533,13.116528391336743
2025-11-12 12:48:10.929755,user_089,gNB-4402-B,VoIP,4.3307905175276415,11.497026476417956
2025-11-12 12:48:10.929755,user_090,gNB-4403-C,VoIP,5.0,14.687462958466835
2025-11-12 12:48:10.929755,user_091,gNB-4402-B,VoIP,4.581204345142993,12.46186293278707
2025-11-12 12:48:10.929755,user_092,gNB-4403-C,Gaming,4.945866661261766,14.762180608681767
2025-11-12 12:48:10.929755,user_093,gNB-4403-C,Gaming,5.0,17.16686997257106
2025-11-12 12:48:10.929755,user_094,gNB-4401-A,Video,4.633839219677498,14.004405456339653
2025-11-12 12:48:10.929755,user_095,gNB-4401-A,Gaming,4.632914050663703,11.824808472624905
2025-11-12 12:48:10.929755,user_096,gNB-4401-A,Web,4.149211146931705,12.79515830128015
2025-11-12 12:48:10.929755,user_097,gNB-4402-B,Web,4.610056815917551,13.166079049040585
2025-11-12 12:48:10.929755,user_098,gNB-4403-C,Gaming,5.0,17.36636454573057
2025-11-12 12:48:10.929755,user_099,gNB-4403-C,Video,5.0,15.91127742392324
2025-11-12 12:48:10.929755,user_100,gNB-4402-B,Web,4.350776505504448,13.07695015587516
2025-11-12 12:48:10.929755,user_101,gNB-4402-B,Web,4.380414476595439,11.855558053428965
2025-11-12 12:48:10.929755,user_102,gNB-4403-C,Web,5.0,16.042204694955988
2025-11-12 12:48:10.929755,user_103,gNB-4402-B,Gaming,4.343880030964931,10.427171900714477
2025-11-12 12:48:10.929755,user_104,gNB-4401-A,VoIP,4.470837252685641,13.30931558066378
2025-11-12 12:48:10.929755,user_105,gNB-4403-C,Web,5.0,15.534179157219842
2025-11-12 12:48:10.929755,user_106,gNB-4403-C,Gaming,5.0,15.083488219627986
2025-11-12 12:48:10.929755,user_107,gNB-4401-A,Video,4.507601568668541,13.517438639109553
2025-11-12 12:48:10.929755,user_108,gNB-4403-C,Video,4.878655366598525,15.92571082911886
2025-11-12 12:48:10.929755,user_109,gNB-4403-C,VoIP,5.0,17.132756800954542
2025-11-12 12:48:10.929755,user_110,gNB-4402-B,Gaming,4.268718317576896,12.405091627812071
2025-11-12 12:48:10.929755,user_111,gNB-4401-A,VoIP,4.604995565961889,13.250373192756543
2025-11-12 12:48:10.929755,user_112,gNB-4403-C,VoIP,4.92339270726512,15.962685740553418
2025-11-12 12:48:10.929755,user_113,gNB-4401-A,Web,4.497405034859717,13.369608064891818
2025-11-12 12:48:10.929755,user_114,gNB-4401-A,Gaming,4.619955012781302,11.311019397541488
2025-11-12 12:48:10.929755,user_115,gNB-4401-A,Web,4.239741207454299,12.988286744444782
2025-11-12 12:48:10.929755,user_116,gNB-4401-A,Web,4.437149155650624,12.783544845920417
2025-11-12 12:48:10.929755,user_117,gNB-4402-B,Video,4.511492761825837,12.348781298311078
2025-11-12 12:48:10.929755,user_118,gNB-4401-A,Web,4.662637776951317,11.509105635470043
2025-11-12 12:48:10.929755,user_119,gNB-4401-A,VoIP,4.595133784425804,12.166413424761847
2025-11-12 12:48:10.929755,user_120,gNB-4401-A,Video,4.336698174945474,12.199295605502542
2025-11-12 12:48:10.929755,user_121,gNB-4402-B,Web,4.451820778569942,12.980790235196793
2025-11-12 12:48:10.929755,user_122,gNB-4402-B,Video,4.728063780908261,10.525257695632002
2025-11-12 12:48:10.929755,user_123,gNB-4402-B,VoIP,4.348145883416813,12.703126980081969
2025-11-12 12:48:10.929755,user_124,gNB-4401-A,Web,4.269088776783182,11.464561945768462
2025-11-12 12:48:10.929755,user_125,gNB-4402-B,Video,4.350133508652656,11.632092261834112
2025-11-12 12:48:10.929755,user_126,gNB-4403-C,Gaming,5.0,14.852687633947411
2025-11-12 12:48:10.929755,user_127,gNB-4402-B,Gaming,4.635147173812189,12.512041647806763
2025-11-12 12:48:10.929755,user_128,gNB-4402-B,VoIP,4.344075486737436,12.050776762594055
2025-11-12 12:48:10.929755,user_129,gNB-4401-A,Video,4.217462761574401,11.489165854132239
2025-11-12 12:48:10.929755,user_130,gNB-4403-C,VoIP,5.0,16.29058148553514
2025-11-12 12:48:10.929755,user_131,gNB-4401-A,VoIP,4.261740411847486,13.685269129104869
2025-11-12 12:48:10.929755,user_132,gNB-4402-B,Video,4.4711325345349255,12.718022382180504
2025-11-12 12:48:10.929755,user_133,gNB-4401-A,VoIP,4.673770027467499,11.846203405963562
2025-11-12 12:48:10.929755,user_134,gNB-4403-C,VoIP,5.0,15.71517344851902
2025-11-12 12:48:10.929755,user_135,gNB-4401-A,Video,4.386433548138713,12.3411740302537
2025-11-12 12:48:10.929755,user_136,gNB-4401-A,Web,4.482463813934767,11.304403232811008
2025-11-12 12:48:10.929755,user_137,gNB-4403-C,Web,5.0,15.65322976042369
2025-11-12 12:48:10.929755,user_138,gNB-4402-B,VoIP,4.66649439121525,12.27592266695282
2025-11-12 12:48:10.929755,user_139,gNB-4401-A,Video,4.112837728818669,11.96128538308308
2025-11-12 12:48:10.929755,user_140,gNB-4403-C,Web,5.0,14.968456464784051
2025-11-12 12:48:10.929755,user_141,gNB-4401-A,VoIP,4.477257147198059,11.29265747268237
2025-11-12 12:48:10.929755,user_142,gNB-4403-C,Web,5.0,14.682868629357545
2025-11-12 12:48:10.929755,user_143,gNB-4403-C,Web,4.969550815044154,16.021194051209946
2025-11-12 12:48:10.929755,user_144,gNB-4403-C,VoIP,5.0,14.765426496381135
2025-11-12 12:48:10.929755,user_145,gNB-4403-C,Gaming,5.0,15.406041496732389
2025-11-12 12:48:10.929755,user_146,gNB-4401-A,VoIP,4.675848587448332,13.224111958712804
2025-11-12 12:48:10.929755,user_147,gNB-4403-C,VoIP,5.0,16.302101988118903
2025-11-12 12:48:10.929755,user_148,gNB-4401-A,Gaming,4.5166140833858535,12.091415862259877
2025-11-12 12:48:10.929755,user_149,gNB-4401-A,VoIP,4.352749213243102,13.176608542820535
2025-11-12 12:48:10.929755,user_150,gNB-4401-A,Video,4.5533126487379585,13.916945037264906
2025-11-12 12:49:10.929755,user_001,gNB-4402-B,VoIP,3.872162362799519,11.591859456653617
2025-11-12 12:49:10.929755,user_002,gNB-4402-B,VoIP,3.957956735273138,11.092716050052609
2025-11-12 12:49:10.929755,user_003,gNB-4402-B,Video,3.8864991683603343,12.56149834681873
2025-11-12 12:49:10.929755,user_004,gNB-4402-B,Web,4.1831058549534905,12.221619457714151
2025-11-12 12:49:10.929755,user_005,gNB-4403-C,VoIP,5.0,18.472079626811535
2025-11-12 12:49:10.929755,user_006,gNB-4402-B,Web,4.213037753501912,12.730288046856202
2025-11-12 12:49:10.929755,user_007,gNB-4403-C,VoIP,4.989260368876532,17.35416294549633
2025-11-12 12:49:10.929755,user_008,gNB-4401-A,VoIP,4.484065113272665,12.517057779511852
2025-11-12 12:49:10.929755,user_009,gNB-4403-C,VoIP,4.8400555165961725,17.631084138973197
2025-11-12 12:49:10.929755,user_010,gNB-4403-C,Web,4.84114073252776,17.93935025719469
2025-11-12 12:49:10.929755,user_011,gNB-4403-C,Video,4.738346644628166,17.294302701851105
2025-11-12 12:49:10.929755,user_012,gNB-4403-C,Video,5.0,17.196518982557308
2025-11-12 12:49:10.929755,user_013,gNB-4402-B,VoIP,3.9624890449629824,13.250534620413525
2025-11-12 12:49:10.929755,user_014,gNB-4402-B,Gaming,4.080523969902978,11.76107053501177
2025-11-12 12:49:10.929755,user_015,gNB-4403-C,Video,4.966826444263603,18.5609764423941
2025-11-12 12:49:10.929755,user_016,gNB-4402-B,VoIP,3.9802181166384143,10.988502218574537
2025-11-12 12:49:10.929755,user_017,gNB-4403-C,Gaming,5.0,19.293686670149686
2025-11-12 12:49:10.929755,user_018,gNB-4402-B,Web,3.8162955880226095,11.10123464228409
2025-11-12 12:49:10.929755,user_019,gNB-4402-B,Web,3.9746581255980526,11.436305675003629
2025-11-12 12:49:10.929755,user_020,gNB-4403-C,Web,4.927532302252426,18.47025719263231
2025-11-12 12:49:10.929755,user_021,gNB-4401-A,Gaming,4.130375186483004,11.16065289822017
2025-11-12 12:49:10.929755,user_022,gNB-4401-A,VoIP,4.063241380739801,13.236649972837963
2025-11-12 12:49:10.929755,user_023,gNB-4401-A,Gaming,4.223383638811007,11.391683130863262
2025-11-12 12:49:10.929755,user_024,gNB-4401-A,Web,4.3428473784067885,12.26252047983366
2025-11-12 12:49:10.929755,user_025,gNB-4401-A,VoIP,4.335404707692885,12.91557298519925
2025-11-12 12:49:10.929755,user_026,gNB-4402-B,Video,4.2208239221830075,11.861859707703777
2025-11-12 12:49:10.929755,user_027,gNB-4403-C,VoIP,5.0,17.203684735827476
2025-11-12 12:49:10.929755,user_028,gNB-4402-B,Web,3.7544691994382138,12.33060942025751
2025-11-12 12:49:10.929755,user_029,gNB-4403-C,Gaming,5.0,18.719255144824686
2025-11-12 12:49:10.929755,user_030,gNB-4401-A,Video,4.112163559052274,13.098374555705814
2025-11-12 12:49:10.929755,user_031,gNB-4401-A,VoIP,4.053140418265016,13.51272054854957
2025-11-12 12:49:10.929755,user_032,gNB-4402-B,Web,3.7393818175118985,11.016557039809848
2025-11-12 12:49:10.929755,user_033,gNB-4401-A,VoIP,4.078261088551895,12.064483401119162
2025-11-12 12:49:10.929755,user_034,gNB-4403-C,VoIP,5.0,16.788926437480722
2025-11-12 12:49:10.929755,user_035,gNB-4402-B,Gaming,4.209905536642664,13.085061881945276
2025-11-12 12:49:10.929755,user_036,gNB-4401-A,VoIP,4.212821577582423,12.87769626209024
2025-11-12 12:49:10.929755,user_037,gNB-4403-C,Web,5.0,17.147013201370136
2025-11-12 12:49:10.929755,user_038,gNB-4403-C,Video,5.0,18.83216800221551
2025-11-12 12:49:10.929755,user_039,gNB-4402-B,VoIP,4.1310619845916845,13.079614715932177
2025-11-12 12:49:10.929755,user_040,gNB-4401-A,Web,4.295999311231508,12.069915698932164
2025-11-12 12:49:10.929755,user_041,gNB-4402-B,VoIP,4.088617525135895,13.179229842595948
2025-11-12 12:49:10.929755,user_042,gNB-4401-A,Web,4.246393922090239,11.344820873874664
2025-11-12 12:49:10.929755,user_043,gNB-4403-C,Web,5.0,18.407197276559344
2025-11-12 12:49:10.929755,user_044,gNB-4401-A,VoIP,4.4015365963847115,11.30137388385706
2025-11-12 12:49:10.929755,user_045,gNB-4403-C,Gaming,5.0,17.240442237084302
2025-11-12 12:49:10.929755,user_046,gNB-4401-A,Video,4.539602854321603,10.797380384721784
2025-11-12 12:49:10.929755,user_047,gNB-4401-A,Video,4.149948073792864,11.326097806964553
2025-11-12 12:49:10.929755,user_048,gNB-4402-B,Video,4.218738470334159,11.03682078955229
2025-11-12 12:49:10.929755,user_049,gNB-4402-B,Video,4.106902995470125,13.37230485209687
